"","reef.date","date","reef","ColumnID","sp.gen","tl"
"2154","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2155","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2156","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2157","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2158","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2159","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2160","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2161","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2162","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2163","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2164","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2165","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2166","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2167","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2168","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2169","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2170","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2171","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2172","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2173","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2174","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2175","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2176","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2177","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2178","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2179","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2180","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2181","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2182","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2183","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2184","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2185","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2186","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2187","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2188","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2189","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2190","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2191","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2192","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2193","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2194","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2195","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2196","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2197","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2198","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2199","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2200","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2201","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2202","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2203","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2204","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2205","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2206","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2207","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2208","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2209","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2210","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2211","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2212","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2213","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2214","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2215","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2216","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2217","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2218","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2219","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2220","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2221","H4_6/22/18","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2222","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2223","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2224","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2225","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2226","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2227","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2228","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2229","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2230","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2231","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2232","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2233","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2234","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2235","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2236","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2237","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2238","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2239","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2240","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2241","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2242","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2243","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2244","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2245","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2246","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2247","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2248","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2249","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2250","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2251","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2252","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2253","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2254","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2255","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2256","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2257","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2258","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2259","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2260","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2261","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2262","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2263","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2264","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2265","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2266","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2267","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2268","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2269","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2270","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2271","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2272","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2273","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2274","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2275","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2276","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2277","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2278","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2279","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2280","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2281","H4_6/22/18","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2282","H4_6/22/18","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2283","H4_6/22/18","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2284","H4_6/22/18","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2285","H4_6/22/18","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2286","H4_6/22/18","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2287","H4_6/22/18","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2288","H4_6/22/18","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2289","H4_6/22/18","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2290","H4_6/22/18","6/22/18","H4","Labridaespsp","Thalassoma bifasciatum",8
"2291","H4_6/22/18","6/22/18","H4","Mullidaespsp","Mulloidichthys martinicus",14
"2292","H4_6/22/18","6/22/18","H4","Mullidaespsp","Mulloidichthys martinicus",14
"2293","H4_6/22/18","6/22/18","H4","Mullidaespsp","Mulloidichthys martinicus",14
"2294","H4_6/22/18","6/22/18","H4","PomacentridaeAbudefdufsp","Abudefduf saxatilis",6
"2295","H4_6/22/18","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2296","H4_6/22/18","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2297","H4_6/22/18","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2298","H4_6/22/18","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2299","H4_6/22/18","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2300","H4_6/22/18","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2301","H4_6/22/18","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2302","H4_6/22/18","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2303","H4_6/22/18","6/22/18","H4","ScaridaeSparisomasp","Sparisoma viride",8
"2304","H4_6/22/18","6/22/18","H4","ScaridaeSparisomasp","Sparisoma viride",8
"2305","H4_6/22/18","6/22/18","H4","ScaridaeSparisomasp","Sparisoma viride",12
"2306","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2307","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2308","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2309","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2310","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2311","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2312","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2313","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2314","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2315","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2316","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",10
"2317","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",10
"2318","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",10
"2319","H4_6/22/18","6/22/18","H4","Scaridaespsp","Nicholsina usta",10
"2320","H4_6/22/18","6/22/18","H4","TetraodontidaeCanthigasterrostrata","Canthigaster rostrata",8
"2532","LH3_5/27/17","5/27/17","LH3","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",10
"2533","LH3_5/27/17","5/27/17","LH3","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",10
"2534","LH3_5/27/17","5/27/17","LH3","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",15
"2535","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",9
"2536","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",9
"2537","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",11
"2538","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",10
"2539","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",21
"2540","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",21
"2541","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",13
"2542","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",13
"2543","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",13
"2544","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",13
"2545","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",14
"2546","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",14
"2547","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",12
"2548","LH3_5/27/17","5/27/17","LH3","HaemulidaeHaemulonplumieri","Haemulon plumieri",12
"2549","LH3_5/27/17","5/27/17","LH3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",17
"2550","LH3_5/27/17","5/27/17","LH3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2551","LH3_5/27/17","5/27/17","LH3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2552","LH3_5/27/17","5/27/17","LH3","Holocentridaespsp","Sargocentron coruscum",12
"2553","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2554","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2555","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2556","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2557","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2558","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2559","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2560","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2561","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2562","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2563","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2564","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2565","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2566","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2567","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",23
"2568","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",24
"2569","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",24
"2570","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",24
"2571","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",24
"2572","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",24
"2573","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",24
"2574","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",24
"2575","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",24
"2576","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",24
"2577","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",24
"2578","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2579","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2580","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2581","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2582","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2583","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2584","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2585","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2586","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2587","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2588","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2589","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2590","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2591","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2592","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"2593","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",19
"2594","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",19
"2595","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",19
"2596","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",19
"2597","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",19
"2598","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",19
"2599","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",19
"2600","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",19
"2601","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",19
"2602","LH3_5/27/17","5/27/17","LH3","LutjanidaeLutjanusgriseus","Lutjanus griseus",19
"2603","LH3_5/27/17","5/27/17","LH3","PomacanthidaeHolacanthussp","Holacanthus ciliaris",9
"2604","LH3_5/27/17","5/27/17","LH3","PomacentridaeAbudefdufsp","Abudefduf saxatilis",8
"2605","LH3_5/27/17","5/27/17","LH3","ScorpaenidaePteroisvolitans","Pterois volitans",17
"2606","LH3_5/27/17","5/27/17","LH3","ScorpaenidaePteroisvolitans","Pterois volitans",9
"2607","MOW3_5/20/18","5/20/18","MOW3","AcanthuridaeAcanthurussp","Acanthurus bahianus",21
"2608","MOW3_5/20/18","5/20/18","MOW3","AcanthuridaeAcanthurussp","Acanthurus bahianus",21
"2609","MOW3_5/20/18","5/20/18","MOW3","AcanthuridaeAcanthurussp","Acanthurus bahianus",21
"2610","MOW3_5/20/18","5/20/18","MOW3","ChaetodontidaeChaetodonsp","Chaetodon ocellatus",15
"2611","MOW3_5/20/18","5/20/18","MOW3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",27
"2612","MOW3_5/20/18","5/20/18","MOW3","Labridaespsp","Bodianus rufus",5
"2613","MOW3_5/20/18","5/20/18","MOW3","Labridaespsp","Halichoeres garnoti",8
"2614","MOW3_5/20/18","5/20/18","MOW3","Pomacanthidaespsp","Pomacanthus arcuatus",30
"2615","MOW3_5/20/18","5/20/18","MOW3","SerranidaeEpinephelussp","Epinephelus adscensionis",20
"2616","MOW3_5/20/18","5/20/18","MOW3","TetraodontidaeCanthigasterrostrata","Canthigaster rostrata",8
"2617","MOW3_5/20/18","5/20/18","MOW3","TetraodontidaeCanthigasterrostrata","Canthigaster rostrata",8
"2618","MOW3_5/20/18","5/20/18","MOW3","TetraodontidaeCanthigasterrostrata","Canthigaster rostrata",10
"2619","ES1_5/20/18","5/20/18","ES1","AcanthuridaeAcanthurussp","Acanthurus bahianus",17
"2620","ES1_5/20/18","5/20/18","ES1","ChaetodontidaeChaetodoncapistratus","Chaetodon capistratus",12
"2621","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2622","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2623","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2624","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2625","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2626","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2627","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2628","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2629","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2630","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2631","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2632","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2633","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2634","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2635","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2636","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2637","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2638","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2639","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2640","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"2641","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",20
"2642","ES1_5/20/18","5/20/18","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",20
