"","date","reef","ColumnID","sp.gen","tl"
"2866","5/20/18","MOW4","HaemulidaeHaemulonsp","Haemulon sp.",7
"2867","5/20/18","MOW4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",18
"2868","5/20/18","MOW4","Holocentridaespsp","Myripristis jacobus",12
"2869","5/20/18","MOW4","Holocentridaespsp","Myripristis jacobus",12
"2870","5/20/18","MOW4","Holocentridaespsp","Myripristis jacobus",14
"2871","5/20/18","MOW4","Holocentridaespsp","Myripristis jacobus",14
"2872","5/20/18","MOW4","Holocentridaespsp","Myripristis jacobus",14
"2873","5/20/18","MOW4","Labridaespsp","Bodianus rufus",6
"2874","5/20/18","MOW4","Labridaespsp","Bodianus rufus",6
"2875","5/20/18","MOW4","Labridaespsp","Thalassoma bifasciatum",7
"2876","5/20/18","MOW4","Labridaespsp","Thalassoma bifasciatum",7
"2877","5/20/18","MOW4","Pomacanthidaespsp","Pomacanthus arcuatus",20
"2878","5/20/18","MOW4","ScaridaeSparisomasp","Sparisoma radians",6
"2879","5/20/18","MOW4","ScaridaeSparisomasp","Sparisoma radians",6
"2880","5/20/18","MOW4","SerranidaeEpinephelusstriatus","Epinephelus striatus",15
"2881","5/20/18","MOW4","TetraodontidaeCanthigasterrostrata","Canthigaster rostrata",8
"2882","5/20/18","MOW4","TetraodontidaeCanthigasterrostrata","Canthigaster rostrata",8
"2883","5/21/17","MOW4","ChaetodontidaeChaetodoncapistratus","Chaetodon capistratus",5
"2884","5/21/17","MOW4","ChaetodontidaeChaetodoncapistratus","Chaetodon capistratus",5
"2885","5/21/17","MOW4","ChaetodontidaeChaetodoncapistratus","Chaetodon capistratus",6
"2886","5/21/17","MOW4","ChaetodontidaeChaetodoncapistratus","Chaetodon capistratus",3
"2887","5/21/17","MOW4","HaemulidaeHaemulonparra","Haemulon parra",3
"2888","5/21/17","MOW4","HaemulidaeHaemulonparra","Haemulon parra",3
"2889","5/21/17","MOW4","HaemulidaeHaemulonparra","Haemulon parra",3
"2890","5/21/17","MOW4","HaemulidaeHaemulonparra","Haemulon parra",3
"2891","5/21/17","MOW4","HaemulidaeHaemulonparra","Haemulon parra",4
"2892","5/21/17","MOW4","HaemulidaeHaemulonparra","Haemulon parra",4
"2893","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"2894","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2895","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2896","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2897","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2898","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2899","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2900","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2901","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2902","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2903","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2904","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2905","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2906","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2907","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2908","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2909","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2910","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2911","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2912","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2913","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2914","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2915","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2916","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2917","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2918","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2919","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2920","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2921","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2922","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2923","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2924","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2925","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"2926","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2927","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2928","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2929","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2930","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2931","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2932","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2933","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2934","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2935","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2936","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2937","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2938","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2939","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2940","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2941","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2942","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2943","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2944","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2945","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2946","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2947","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2948","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2949","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2950","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2951","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2952","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2953","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2954","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2955","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2956","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2957","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2958","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2959","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2960","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2961","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2962","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2963","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2964","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2965","5/21/17","MOW4","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"2966","5/21/17","MOW4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",19
"2967","5/21/17","MOW4","Labridaespsp","Halichoeres garnoti",6
"2968","5/21/17","MOW4","Labridaespsp","Halichoeres garnoti",6
"2969","5/21/17","MOW4","Labridaespsp","Thalassoma bifasciatum",4
"2970","5/21/17","MOW4","Labridaespsp","Thalassoma bifasciatum",4
"2971","5/21/17","MOW4","Labridaespsp","Thalassoma bifasciatum",4
"2972","5/21/17","MOW4","Labridaespsp","Thalassoma bifasciatum",7
"2973","5/21/17","MOW4","PomacentridaeChromissp","Apogon maculatus",8
"2974","5/21/17","MOW4","PomacentridaeChromissp","Apogon maculatus",8
"2975","5/21/17","MOW4","PomacentridaeChromissp","Chromis cyanea",4
"2976","5/21/17","MOW4","ScaridaeScarussp","Scarus iserti",3
"2977","5/21/17","MOW4","ScaridaeScarussp","Scarus iserti",3
"2978","5/21/17","MOW4","ScaridaeScarussp","Scarus iserti",3
"2979","5/21/17","MOW4","ScaridaeScarussp","Scarus iserti",3
"2980","5/21/17","MOW4","ScaridaeScarussp","Scarus iserti",5
"2981","5/21/17","MOW4","ScaridaeScarussp","Scarus iserti",5
"2982","5/21/17","MOW4","ScaridaeScarussp","Scarus iserti",6
"2983","5/21/17","MOW4","ScaridaeScarussp","Scarus iserti",6
"2984","5/21/17","MOW4","ScaridaeScarussp","Scarus iserti",4
"2985","5/21/17","MOW4","ScaridaeSparisomasp","Sparisoma viride",3
"2986","5/21/17","MOW4","ScaridaeSparisomasp","Sparisoma viride",3
"2987","5/21/17","MOW4","TetraodontidaeCanthigasterrostrata","Canthigaster rostrata",5
"2988","5/21/17","MOW4","TetraodontidaeCanthigasterrostrata","Canthigaster rostrata",5
"2989","5/21/18","LH2","ChaetodontidaeChaetodonstriatus","Chaetodon striatus",8
"2990","5/21/18","LH2","ChaetodontidaeChaetodonstriatus","Chaetodon striatus",8
"2991","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"2992","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"2993","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"2994","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"2995","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"2996","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"2997","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"2998","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"2999","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"3000","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"3001","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"3002","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"3003","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"3004","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"3005","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"3006","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"3007","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"3008","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"3009","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"3010","5/21/18","LH2","HaemulidaeHaemulonsp","Haemulon sp.",6
"3011","5/21/18","LH2","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",15
"3012","5/21/18","LH2","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",15
"3013","5/21/18","LH2","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",15
"3014","5/21/18","LH2","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",15
"3015","5/21/18","LH2","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",15
"3016","5/21/18","LH2","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",18
"3017","5/21/18","LH2","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",18
"3018","5/21/18","LH2","Holocentridaespsp","Myripristis jacobus",14
"3019","5/21/18","LH2","Holocentridaespsp","Myripristis jacobus",14
"3020","5/21/18","LH2","Holocentridaespsp","Myripristis jacobus",14
"3021","5/21/18","LH2","Holocentridaespsp","Myripristis jacobus",14
"3022","5/21/18","LH2","Holocentridaespsp","Myripristis jacobus",14
"3023","5/21/18","LH2","Holocentridaespsp","Myripristis jacobus",14
"3024","5/21/18","LH2","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",7
"3025","5/21/18","LH2","Labridaespsp","Thalassoma bifasciatum",7
"3026","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",20
"3027","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",20
"3028","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",20
"3029","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",20
"3030","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",20
"3031","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",25
"3032","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",25
"3033","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",25
"3034","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",25
"3035","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",25
"3036","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",25
"3037","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",25
"3038","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",25
"3039","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",25
"3040","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",25
"3041","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"3042","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"3043","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"3044","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"3045","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"3046","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"3047","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"3048","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"3049","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"3050","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",22
"3051","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",30
"3052","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",30
"3053","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",30
"3054","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",30
"3055","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",30
"3056","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",30
"3057","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",30
"3058","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",30
"3059","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",30
"3060","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",30
"3061","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",32
"3062","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",32
"3063","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",32
"3064","5/21/18","LH2","LutjanidaeLutjanusgriseus","Lutjanus griseus",32
"3065","5/21/18","LH2","Scaridaespsp","Nicholsina usta",15
"3066","5/21/18","LH2","Scaridaespsp","Nicholsina usta",15
"3067","5/21/18","LH2","SciaenidaeParequesacuminatus","Pareques acuminatus",3
"3068","5/21/18","LH2","SciaenidaeParequesacuminatus","Pareques acuminatus",3
"3069","5/21/18","LH2","SciaenidaeParequesacuminatus","Pareques acuminatus",3
"3070","5/21/18","LH2","SciaenidaeParequesacuminatus","Pareques acuminatus",3
"3071","5/21/18","LH2","SciaenidaeParequesacuminatus","Pareques acuminatus",3
"3072","5/21/18","LH2","SciaenidaeParequesacuminatus","Pareques acuminatus",9
"3073","5/21/18","LH2","SciaenidaeParequesacuminatus","Pareques acuminatus",7
"3074","5/21/18","LH2","SciaenidaeParequesacuminatus","Pareques acuminatus",7
"3075","5/21/18","LH2","ScorpaenidaePteroisvolitans","Pterois volitans",18
"3076","5/21/18","LH2","ScorpaenidaePteroisvolitans","Pterois volitans",15
"3077","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3078","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3079","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3080","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3081","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3082","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3083","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3084","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3085","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3086","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3087","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3088","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3089","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3090","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3091","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3092","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3093","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3094","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3095","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3096","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3097","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3098","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3099","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3100","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3101","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",5
"3102","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",7
"3103","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",7
"3104","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",7
"3105","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",7
"3106","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",7
"3107","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",6
"3108","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",6
"3109","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",6
"3110","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",6
"3111","5/21/17","ES1","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",6
"3112","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3113","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3114","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3115","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3116","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3117","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3118","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3119","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3120","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3121","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3122","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3123","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3124","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3125","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3126","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3127","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3128","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3129","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3130","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3131","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3132","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3133","5/21/17","ES1","HaemulidaeHaemulonmelanurum","Haemulon melanurum",22
"3134","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"3135","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"3136","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"3137","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"3138","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"3139","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",15
"3140","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"3141","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"3142","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"3143","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"3144","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"3145","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"3146","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"3147","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"3148","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"3149","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"3150","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"3151","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"3152","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"3153","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"3154","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"3155","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"3156","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"3157","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"3158","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"3159","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"3160","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"3161","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"3162","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"3163","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"3164","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"3165","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"3166","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"3167","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3168","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3169","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3170","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3171","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3172","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3173","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3174","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3175","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3176","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3177","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3178","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3179","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3180","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3181","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3182","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3183","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3184","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3185","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3186","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3187","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3188","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3189","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
"3190","5/21/17","ES1","HaemulidaeHaemulonplumieri","Haemulon plumieri",3
